"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"L1QJ-F6D",NA,"Hendrik I van Brabant hertog van Neder-Lotharingen","1160 - 1235",75,"Belgium",10,1
"L1QY-HVS",NA,"Elizabeth Beaumont","1102 - 1147",45,"UK:Great Britain",4,13
"L1V3-YK5",NA,"Earl ""the Imperious"", Jarl Of Orkney Haakon Paalson","1070 - 1122",51,"UK:Scotland:Orkney Islands:Mainland",4,1
"L1Y9-KRY",NA,"Agnes Lyman","1202 - 1223",21,"UK:Great Britain",1,0
"L1YB-CV5",NA,"John  de Bagot - First Lord of Blymhill","1182 - Unknown",NA,"UK:Great Britain",5,4
"L1ZZ-GK2",NA,"Roger de Beaumont","1102 - 1153",51,"UK:Great Britain",3,4
"L22B-599",NA,"Baderon of Monmouth","1110 - 1176",66,"UK:Great Britain",3,1
"L22D-85D",NA,"Helvide de Baudemont","1105 - 1163",58,"France",4,8
"L244-YQ7",NA,"Niels Erlandsen","Unknown - 1285",NA,NA,16,3
"L29L-X3X",NA,"Sir Gregory 'Long Legs' de Dundee","1210 - 1278",68,"UK:Great Britain",1,1
"L2BH-HXD",NA,"Lachlan Royal MacKinnon","1126 - 1216",90,"UK:Scotland:Island of Skye",2,0
"L2KQ-CN7",NA,"Jan I van der Lede","1205 - Unknown",67,"Netherlands",4,6
"L2L4-YTS",NA,"Gille Brigte Mac Dufugan 2nd Earl Of Angus","1118 - 1187",69,"UK:Great Britain",4,0
"L2N3-QLT",NA,"Adam De Crosland","1283 - 1365",82,"UK:Great Britain",6,1
"L2P4-J5R",NA,"Forbhlaith Countess of Atholl","1196 - 1244",48,"UK:Great Britain",1,3
"L2Q2-QZ5",NA,"Mrs Henry Bontishall","1145 - Unknown",NA,"UK:Great Britain",1,0
"L2QY-6Y4",NA,"Miss Alwyn Oge MacMurdac","1130 - 1190",60,NA,2,5
"L2R3-38Z",NA,"Geoffrey De Valognes","1138 - 1190",52,"UK:Great Britain",3,0
"L2TG-T33",NA,"Adeline d'ENGHIEN","1205 - 1264",59,"Belgium",1,7
"L2TT-F2T",NA,"Raimondo della Volta","1170 - Unknown",80,"Italy",1,0
"L2TT-FGY",NA,"Beatrice Grillo","1165 - 1220",55,"Italy",17,0
"L2W7-L3H",NA,"Cockburn","1202 - Unknown",NA,"UK:Great Britain",3,0
"L2Y7-P7H",NA,"Maud of Surrey","1151 - Unknown",NA,"UK:Great Britain",2,0
"L2YQ-9CS",NA,"Hermann I. von Thüringen","1155 - 1217",62,"Germany",9,2
"L412-Z4L",NA,"Oda von Tecklenburg","1174 - 1221",47,"Germany",8,8
"L41B-9HD",NA,"Cecilie Jonsdatter (Litle Galen)","1252 - 1307",55,NA,9,8
"L41F-BRT",NA,"Margaret Skulesdatter REIN Queen of Norway","1198 - 1270",72,"Norway",4,0
"L4BD-WDB",NA,"William de la Ferte","1165 - 1216",51,"France",1,0
"L4BP-SCG",NA,"Richard de Melville","1170 - 1215",45,"UK:Great Britain",2,0
"L4TJ-5GX",NA,"Sir William de Maulent","1209 - 1250",41,"UK:Great Britain",1,1
"L4WD-LVB",NA,"Lady De Horbury","1258 - Unknown",NA,"UK:Great Britain",2,0
"L58L-KJ3",NA,"Ealfdy Angharad","1020 - Unknown",NA,"UK:Great Britain",9,0
"L5JF-9X3",NA,"Andronikos Doukas Kamateros","1108 - 1185",77,"Turkey:North",3,6
"L5JR-DTM",NA,"Geoffrey Marmion","1105 - 1166",62,"UK:Great Britain",1,0
"L5KH-GHN",NA,"Mrs Isaak Angelos","1135 - Unknown",NA,"Turkey:North",2,0
"L5KL-58Q",NA,"Sir Peter de Strivelyn of Cambusbarron","1150 - Unknown",NA,"UK:Great Britain",4,0
"L5NF-TYK",NA,"Eustache Fiennes II","1100 - 1187",88,"France",3,1
"L5T6-8LB",NA,"Alice De Gant","1120 - 1176",56,"UK:Great Britain",11,0
"L5TC-82C",NA,"Maria Laskarina","1207 - 1270",63,"Turkey",11,2
"L5TP-C9P",NA,"Uberto Visconti Seigneur de Massino, Albizzate et Besnate","1170 - 1268",98,"Italy",8,1
"L5TP-DH1",NA,"COUNTESS CASATI Pirovano","1175 - 1247",72,"Italy",8,0
"L5VF-6F3",NA,"Isaak Angelos","1117 - 1170",53,"Turkey:North",4,7
"L5Y3-P9F",NA,"Wouter Jan van Boechem","1250 - 1310",60,"Netherlands",2,0
"L5Y4-6ND",NA,"Richard de Grey","1201 - 1271",69,"UK:Great Britain",3,2
"L612-TTG",NA,"Constance de BRETAGNE","1161 - 1201",40,"France",5,2
"L669-F33",NA,"John Hulme","1154 - 1205",51,"UK:Great Britain",2,0
"L698-KMV",NA,"Gilbert de Venables III, 3rd Baron of Kinderton","1116 - 1188",72,"UK:Great Britain",9,0
"L6F2-6CZ",NA,"Sir David de Hastings VII Earl of Atholl","1192 - 1247",55,"UK:Great Britain",1,3
"L6FL-QH7",NA,"Maud Lincolnshire","1155 - 1218",63,"UK:Great Britain",12,0
"L6FV-JV6",NA,"Maurice de Craon II","1132 - 1196",64,"France",7,2
"L6J7-K6N",NA,"Máel Coluim - Second Mormaer of Fife","1215 - 1266",51,"UK:Great Britain",2,0
"L6PM-9ML",NA,"Lady Mimmie de Davenport","1100 - 1150",50,"UK:Great Britain",1,0
"L6PR-8ZW",NA,"Matilda Crossley","1285 - Unknown",NA,"UK:Great Britain",6,0
"L6QX-18W",NA,"Niccolo Giustiniani","1190 - 1240",50,"Italy",1,0
"L6QX-1DB",NA,"Marta D'Este","1190 - Unknown",NA,"Italy",1,0
"L6RH-TKJ",NA,"Angus de Atholia Third Laird of Glenerochie","1180 - 1240",60,"UK:Great Britain",3,3
"L6VJ-N6Z",NA,"Isabel de Plumbergh","1230 - 1296",67,"UK:Great Britain",1,0
"L6W5-HXD",NA,"Marguerite de Blois","1170 - 1230",60,"France",3,6
"L71C-CP2",NA,"Margred ferch Einion","1180 - Unknown",NA,"UK:Great Britain",6,1
"L71C-CYX",NA,"Mrs. Rhys Arbennig","1031 - Unknown",NA,"UK:Great Britain",2,0
"L7GF-QH6",NA,"Bertram de Verdun III","1150 - 1192",42,"UK:Great Britain",8,2
"L7GZ-TBR",NA,"Philippa De Blois-Champagne","1197 - 1250",53,"Palestine:2",9,2
"L7ND-JSV",NA,"Eva de Menteith","1135 - 1171",37,"UK:Great Britain",9,0
"L7NX-Y9Q",NA,"Walter Le Scott","1263 - 1333",70,"UK:Great Britain",1,0
"L7NX-YMD",NA,"Mrs Walter Le Scott","1263 - Unknown",NA,"UK:Great Britain",1,0
"L7PC-GCH",NA,"Knud Valdemarsen","1205 - 1260",54,"Denmark",2,0
"L7T7-VVC",NA,"Comte Henri IV de Grandpre","1191 - 1231",40,"France",1,0
"L7TG-M6G",NA,"Elen Verch Meurig","1271 - Unknown",NA,"UK:Great Britain",11,0
"L7X1-M5J",NA,"Agnes von Staufen","1162 - 1252",90,"Germany",7,1
"L812-1MZ",NA,"Countesse Marguerite de Turenne","1120 - 1173",53,"France",11,3
"L81M-75Y",NA,"Marie de Champagne","1174 - 1204",30,"France",2,3
"L81M-7YN",NA,"Willem I van Holland","1167 - 1222",54,"Netherlands",6,11
"L81M-7YR",NA,"Adelheid von Geldern","1180 - 1218",38,"Netherlands",5,7
"L83J-BXC",NA,"Mathilde von Kärnten-Spanheim","1108 - 1161",53,"France",9,8
"L853-7GY",NA,"Millicent de Stafford","1157 - 1224",67,"UK:Great Britain",2,0
"L857-9RS",NA,"Lillian Doran","1095 - 1153",58,"UK:Great Britain",5,0
"L85G-KKH",NA,"Graaf Arnold IV van Loon","1203 - 1273",70,"Belgium",9,2
"L85Z-9KK",NA,"Lambinus de Loudoun II","1106 - 1150",44,"UK:Great Britain",1,0
"L88S-SV1",NA,"Thomas de Greystoke","1190 - 1247",57,"UK:Great Britain",7,0
"L89M-KJP",NA,"Rudolf III. von Habsburg, der Schweigsame, I. Graf von Habsburg-Laufenburg","1198 - 1249",51,"Switzerland",5,6
"L89T-XBZ",NA,"Kunigunde von Hohenstaufen","1202 - 1248",46,"Germany",4,6
"L8BS-QXY",NA,"Edith de Warenne","1076 - 1160",84,"UK:Great Britain",3,3
"L8M6-YW7","Q230507","Margaret of Wessex, Saint, and Queen of Scotland","1045 - 1093",48,"Hungary",8,2
"L8M6-YWJ",NA,"Maud of Huntingdon","1072 - 1131",58,"UK:Great Britain",9,1
"L8MB-C1W",NA,"William de Warenne II","1081 - 1138",57,"UK:Great Britain",7,3
"L8MB-PBB","Q236994","Adeliza de Louvain","1103 - 1151",48,"Belgium",7,4
"L8MB-PBW",NA,"William d'Aubigny 1st Earl of Arundel","1099 - 1176",77,"France",7,4
"L8MP-T19",NA,"Ada de Morville","1131 - 1170",39,"UK:Great Britain",5,5
"L8T3-L1F",NA,"Cecily De Sewardstone","1163 - 1223",60,"UK:Great Britain",3,0
"L8WY-4CH",NA,"Hugues II duc de Bourgogne","1085 - 1143",58,"France",14,4
"L8WY-4FQ",NA,"Judith von Bayern","1100 - 1130",30,"Germany",2,6
"L8WY-WD4","Q216787","David I King of Scotland","1085 - 1153",68,"UK:Great Britain",4,7
"L8YB-8WZ",NA,"Sir Raoul de Montfort Gael","1073 - 1143",70,"France",4,3
"L8YJ-W5F",NA,"Benedikta Ebbesdotter Hvide","1165 - 1200",34,"Sweden",5,0
"L8YJ-WKR",NA,"Sune Folkesson","Unknown - 1247",NA,NA,3,4
"L8YS-3TQ",NA,"Isabel Hedwig St Liz","1135 - 1171",36,"UK:Great Britain",2,4
"L8YT-V3X",NA,"Duncan ""Donnchad"" MacDuff 4th Earl of Fife","1118 - 1154",36,"UK:Great Britain",4,4
"L8YW-JQY",NA,"Cecily de Muschamp","1105 - 1180",75,"UK:Great Britain",5,2
"L8YY-5R4",NA,"Isabel d'Avenel","1143 - 1236",93,"UK:Great Britain",7,3
"L9C6-W32",NA,"Thomas ap Rhodri of Gwynedd","1150 - Unknown",NA,"UK:Great Britain",7,0
"LB35-9QD","Q7308926","Reginald de Warenne Lord of Wormgay","1113 - 1179",66,"France",5,5
"LB43-P91",NA,"Irene von Byzanz deutsche Stauferkönigin","1172 - 1208",36,"Turkey:North",7,2
"LB4B-NHJ",NA,"Lady Marion de Lennox MacGregor","1230 - 1300",70,"UK:Great Britain",2,2
"LB59-BSN",NA,"Andrew Wishart","1240 - 1308",68,"UK:Great Britain",2,0
"LB7C-KQY",NA,"Heer Hendrik II van Breda en Schoten","1130 - 1179",49,"Netherlands",5,2
"LBDX-4LG",NA,"Gundred de St Omer","1051 - 1085",34,"France",5,2
"LBGS-8MG",NA,"Countess Eva de Levenax - Countess of Killsyth ","1200 - 1251",51,"UK:Great Britain",2,16
"LBGV-H99",NA,"Gérard de Gournay","1065 - 1104",40,NA,2,5
"LBH5-S3X",NA,"Sybil de Montgomery","1066 - 1107",41,"France",4,8
"LBHB-8MH",NA,"William de Somerville of Carnwath","1183 - Unknown",32,"UK:Great Britain",4,1
"LBK3-87T",NA,"Hawise Guincamp Countess of Guingamp","1064 - 1135",71,"France",10,3
"LBK6-SH5",NA,"Hugh von Rethel II","1175 - 1228",53,"France",6,0
"LBKB-H6F","Q593455","Walter Fitz Alan 1st High Steward of Scotland","1106 - 1177",71,"UK:Great Britain",3,3
"LBM7-2VS",NA,"King Haakon Haakonsson of Norway","1204 - 1263",59,"Norway",7,0
"LBMP-9CK",NA,"Gillemichael MacDuff Mórmaer of Fife","1088 - Unknown",47,NA,5,2
"LBND-BQK",NA,"Andronic Doukas Angelos","1123 - 1185",62,"Turkey:North",17,7
"LBP1-VV7",NA,"Adeliza de Vere","1125 - 1185",61,"UK:Great Britain",2,8
"LBP9-BPY",NA,"Adeline de Guise","1155 - 1211",55,"France",6,0
"LBQC-7BG",NA,"Aubrea Rumenel","1159 - 1204",46,"UK:Great Britain",1,0
"LBQC-86Y",NA,"William Jarpenville","1155 - 1195",40,"UK:Great Britain",1,1
"LBQJ-TPQ",NA,"Baron Galfridus de Lou","1129 - Unknown",NA,"UK:Great Britain",1,0
"LBR7-F8Y",NA,"Leofwin de Hindley","1100 - 1150",50,"UK:Great Britain",2,0
"LBS1-P2G",NA,"Leona Fitzwilliam Stewart","1162 - 1268",106,"UK:Great Britain",1,0
"LBS2-LQM",NA,"Mrs. Hugh de Croft II","1160 - Unknown",NA,"UK:Great Britain",3,0
"LBSM-KZ4",NA,"Richard de Erneys","1262 - Unknown",NA,"UK:Great Britain",1,0
"LBVL-MQ9",NA,"Isabelle de Courtenay","1127 - 1205",78,"France",9,4
"LBXP-QNT",NA,"Godred ""Crovan"" Haraldsson  King of the Isle of Man and of Dublin","1040 - 1095",55,"UK:Great Britain",7,0
"LBXZ-F6M",NA,"Eschyna de Londiis de Molle","1107 - 1186",79,"UK:Great Britain",3,0
"LBZW-KCK",NA,"Richard de Umfreville Lord of Redesdale","1163 - 1226",63,"UK:Great Britain",9,10
"LC38-LVM",NA,"Valdemar 'Sejr' Valdemarsen","1170 - 1241",70,"Denmark",7,8
"LC4Z-8S4",NA,"David Olifard","1115 - 1170",55,"UK:Great Britain",8,3
"LC5C-NR6",NA,"Joan de St-Valery","1134 - 1192",58,"UK:Great Britain",1,0
"LC8Y-NC4",NA,"Ada de Dunbar","1191 - 1240",50,"UK:Great Britain",1,5
"LC9T-X3H",NA,"William De Dover","1100 - 1147",47,"UK:Great Britain",4,2
"LCB7-3YS",NA,"John de Saunford I","1144 - 1236",92,"UK:Great Britain",3,4
"LCB7-4HC",NA,"Agnes del Vol","1235 - 1294",59,NA,1,0
"LCC8-1FV",NA,"Sir Adam de Gordon 4th Laird of Gordon","1200 - 1270",70,"UK:Great Britain",1,1
"LCC8-95X",NA,"Female Unknown (wife of Ambjorn Birgersson)","1190 - Unknown",NA,"Sweden",1,0
"LCC8-C2J",NA,"Isabelle De Hainaut Reine des Francs","1170 - 1190",19,"France",3,7
"LCCD-3K7",NA,"Ambjorn Birgersson","1185 - Unknown",NA,"Sweden",1,0
"LCJ8-3W9",NA,"William de Lancaster I","1117 - 1170",54,"UK:Great Britain",3,1
"LCMC-VB4",NA,"Amaury de Montfort II","1070 - 1137",66,"France",4,7
"LCQ6-XH3",NA,"Annora Normanville","1212 - Unknown",NA,"UK:Great Britain",4,2
"LCQS-QBQ",NA,"Jens Nielsen Galen","Unknown - 1320",NA,"Sweden",5,15
"LCQZ-6ZQ",NA,"Christiana","1159 - 1254",95,"UK:Great Britain",1,0
"LCRB-59R",NA,"Nicholas De Wortley","1256 - Unknown",NA,"UK:Great Britain",2,1
"LCT3-M6T",NA,"Mrs. ? Raumantas of Lituania Count","1248 - Unknown",NA,NA,6,0
"LCT3-M7D",NA,"Count Raumantas of Lithuania","1245 - 1278",33,NA,7,0
"LCTG-T9B",NA,"Henry de Bontishall","1136 - Unknown",NA,"UK:Great Britain",1,0
"LCTW-4R3",NA,"Adelheid von Görz-Tirol","1244 - 1291",47,"Italy",5,4
"LCTX-HJN",NA,"William FitzAlan Lord of Oswestry","1105 - 1160",55,"UK:Great Britain",3,3
"LCVB-BHM",NA,"Luchetto Grimaldi","Unknown - Unknown",NA,"Italy",4,4
"LCXN-1F1",NA,"Elsie Bouve","1192 - 1272",80,"Italy",2,0
"LD39-RTT",NA,"Árpád-házi IV. Béla Magyar Király","1206 - 1270",63,"Hungary",11,3
"LD39-T1R",NA,"Odinel d'Umfraville II","1125 - 1182",57,"UK:Great Britain",11,2
"LD3D-5S9",NA,"Iestyn ap Gwrgan of Morgannwg","1014 - 1093",79,"UK:Great Britain",9,2
"LD3G-RC1",NA,"Gwladus Verch Rhys","1040 - Unknown",NA,"UK:Great Britain",3,1
"LD4B-PM4",NA,"Aveline Lucy","1121 - 1179",58,"France",11,9
"LD5D-YMZ",NA,"Elisabeth Pedersdatter Strange","Unknown - Unknown",NA,NA,16,3
"LD7F-PK3",NA,"Beatrice FitzWilliam","1115 - 1162",47,"UK:Great Britain",10,2
"LD7M-NZ4",NA,"Bianca Lancia d'agliano","1210 - 1246",36,"Italy",2,5
"LD91-PX3","Q3182333","Margaret of Huntingdon Countess of Hereford","1145 - 1201",56,"UK:Great Britain",7,6
"LD9G-5XM",NA,"Matilda De Valoignes","1135 - 1226",91,"UK:Great Britain",6,12
"LD9S-MBX",NA,"Lucia de Humet","1202 - 1282",80,"UK:Great Britain",3,0
"LDC8-WHG",NA,"FRIEDRICH I von Ortenburg Graf von Ortenburg","1227 - 1304",77,"Germany",4,0
"LDDQ-RYD",NA,"Gille Brigte mac Fergusa of Galloway","1126 - 1185",59,"UK:Great Britain",3,2
"LDJX-DRV",NA,"Erneburga Flamville","1103 - 1164",61,"UK:Great Britain",8,0
"LDK8-DFL",NA,"Sir John de Towers","1280 - Unknown",NA,"UK:Great Britain",1,0
"LDKG-4YT",NA,"Thomas de Periton","1175 - 1227",52,"UK:Great Britain",1,0
"LDKT-VXG",NA,"Ann de Lewe","1154 - Unknown",NA,"UK:Great Britain",1,0
"LDM9-HSQ",NA,"Lord Robert De Bruce","1176 - 1242",66,"UK:Great Britain",1,0
"LDMJ-KCB",NA,"Otto I. Graf von Geldern und Zutphen","1150 - 1207",57,"Germany",8,5
"LDMR-4WJ",NA,"Waldev of Allerdale","1062 - 1138",76,"UK:Great Britain",4,6
"LDMS-N3Y",NA,"John de Maupravers I","Unknown - 1190",32,NA,6,1
"LDRC-2QG",NA,"Elisabeth de Namur","1095 - 1149",54,"Belgium",7,1
"LDRF-4VY",NA,"Lady Adeliza Alicia de Wormegay","1130 - 1179",49,"UK:Great Britain",5,0
"LDSM-3HB",NA,"Blanche de Navarre","1170 - 1229",59,"Spain",2,3
"LDSM-3LQ",NA,"Adelaide de Savoie de maurienne, Reine de France","1092 - 1154",62,"France",8,4
"LDSM-3YK",NA,"Eléonore de Châtellerault","1103 - 1130",27,"France",7,4
"LDSM-QML","Q312767","Rey Alfonso VII de Castilla y León","1105 - 1157",52,"Spain",10,1
"LDTM-4PJ",NA,"Thomas Venables","1198 - 1250",52,"UK:Great Britain",1,0
"LDW5-M8S",NA,"Mathilde de Boulogne-Alsace","1162 - 1210",48,"France",8,1
"LDZJ-MBG",NA,"Sophie von Saarbrücken","1145 - 1214",69,"Germany",8,8
"LDZJ-MRH",NA,"Hendrik III van Limburg","1140 - 1221",81,"Germany",8,2
"LF65-LG5",NA,"Alanus de Leche","1130 - 1199",69,"UK:Great Britain",6,0
"LH29-HL9",NA,"Isabel de Sandford","1175 - Unknown",NA,"UK:Great Britain",1,0
"LH3H-LKY",NA,"Magnus 'Minnesköld' Bengtsson","1150 - 1208",59,"Sweden",6,2
"LH69-XKR",NA,"Maria Tiepolo","1204 - Unknown",NA,"Italy",1,0
"LH69-XR3",NA,"Marino Guistinian","1180 - Unknown",NA,NA,2,0
"LH69-XVJ",NA,"Bartolomeo Di Gradenigo II","1190 - 1273",83,"Italy",1,0
"LH6R-ZHX",NA,"Christian Veteripont","1195 - 1245",50,"UK:Great Britain",7,5
"LH73-3ML",NA,"Renaud II de Saint Valéry","1094 - 1166",72,"UK:Great Britain",5,1
"LHC3-2JY",NA,"William de London","Unknown - Unknown",NA,"UK:Great Britain",4,2
"LHC4-3QK",NA,"Richardis von Wittelsbach-Bayern","1165 - 1231",66,"Germany",8,2
"LHC8-6JR",NA,"Alphonse II roi d'Aragon","1157 - 1196",39,"Spain",12,4
"LHCM-PPG",NA,"Hywel Caerllion ap Iorwerth","1150 - 1211",61,"UK:Great Britain",7,8
"LHDN-5TN",NA,"Madog Ap Idnerth of Builth Radnor","1042 - 1140",98,"UK:Great Britain",11,13
"LHF6-DT7",NA,"Anna Mistislavna","1205 - 1256",51,"Ukraine",12,8
"LHFP-QFJ",NA,"Lord Ursion II de Fréteval de Meslay","1145 - 1188",43,"France",9,0
"LHFX-D7V",NA,"King of Halich Danilo Romanovich Rurik","1201 - 1264",63,"Poland",11,4
"LHGC-F27",NA,"Rudolf II., der Gütige, Graf von Habsburg","1170 - 1232",61,"Switzerland",7,3
"LHJ6-ZPQ",NA,"Václav I Jednooký Přemyslovec","1205 - 1253",48,"Czech Republic",4,8
"LHKL-WQM",NA,"Mary","1120 - Unknown",NA,"UK:Great Britain",3,0
"LHKL-WSL",NA,"Richard de Ottringham","1128 - Unknown",56,"UK:Great Britain",3,3
"LHKV-BD1",NA,"Hugh de Mortimer","1117 - 1181",64,"UK:Great Britain",4,1
"LHL3-BFX",NA,"Beatrice de Beauchamp","1090 - 1162",72,NA,6,0
"LHNB-RCZ",NA,"Comte Érard II de Brienne","1130 - 1191",60,"France",6,9
"LHNY-CV7",NA,"Heinrich von Virneburg","1217 - 1289",72,"Germany",16,6
"LHQN-GT7",NA,"Christiana","1113 - Unknown",NA,"UK:Great Britain",2,0
"LHT5-R49",NA,"Sadb MacGillapatrick","1127 - 1162",35,"Ireland",5,0
"LHT6-98C",NA,"Matilda Thornton","Unknown - 1215",NA,"UK:Great Britain",3,0
"LHT6-9WX",NA,"Sir William de Wynwick","1165 - 1215",50,"UK:Great Britain",3,3
"LHVK-NS6",NA,"Lloarch Ap Kynhathwye Lord of Kidwelly","1127 - 1170",43,"UK:Great Britain",1,0
"LHVK-VD4",NA,"Lloarch ap Klow Kidwelly","1145 - Unknown",NA,"UK:Great Britain",1,0
"LHW3-S2B",NA,"Nest Annest Agnes Gwenllian Verch Rhys","1148 - 1236",88,"UK:Great Britain",6,0
"LHW7-PGC",NA,"Tewdwr Mawr ap Einion","1018 - Unknown",NA,"UK:Great Britain",2,0
"LHW7-PHM",NA,"Mrs. Tudor Mawr","1022 - Unknown",NA,"UK:Great Britain",2,0
"LHWQ-HWZ",NA,"Richard Ashburnham","Unknown - Unknown",NA,"UK:Great Britain",5,0
"LHXB-FH1",NA,"Gruffudd Ap Llywelyn","1164 - Unknown",NA,"UK:Great Britain",1,0
"LHXM-JBJ",NA,"Reginald de Cruce","1200 - 1225",25,"UK:Great Britain",1,0
"LHZB-46H",NA,"Marie de Montpellier","1180 - 1213",33,"France",5,1
"LHZG-9N5",NA,"Rhydd ap Iestyn","Unknown - Unknown",NA,"UK:Great Britain",3,0
"LJ13-HX5",NA,"Aufrica Gillebridesdotter","1110 - Unknown",NA,"UK:Great Britain",1,0
"LJ1B-4T3",NA,"Almaric de Spencer","1150 - 1204",54,"UK:Great Britain",10,5
"LJ5K-LXR",NA,"William de Cornhill","1160 - 1223",63,"UK:Great Britain",1,0
"LJLC-MNL",NA,"Mawd Cunedda","1150 - 1180",30,"UK:Great Britain",3,0
"LJLC-MX1",NA,"Morgan De Ellington","1150 - Unknown",NA,"UK:Great Britain",3,1
"LJR1-26S",NA,"de Burgh of Norfolk","1108 - 1151",43,"France",1,0
"LJRR-YWW",NA,"Juliana","1144 - 1230",86,"UK:Great Britain",1,0
"LJRT-TWP",NA,"Nicholas de Soules","1200 - 1264",64,"UK:Great Britain",4,0
"LJT9-31P",NA,"Bengt Matsson Boberg","1167 - Unknown",NA,"Sweden",5,0
"LK52-PDZ",NA,"Arnoud Arnoud van Moenle van HINTHAM","1280 - Unknown",59,"Netherlands",4,1
"LK5F-4ZN",NA,"Mieszko III the Old Duke of Greater Poland","1126 - 1202",75,"Poland",12,11
"LK78-3GB",NA,"Maud","1178 - 1224",46,"UK:Great Britain",1,0
"LK78-3MC",NA,"Richard de Lyons","1174 - 1205",31,"UK:Great Britain",1,0
"LKDQ-ZTZ",NA,"Alice Briwere","1110 - 1141",31,"UK:Great Britain",1,0
"LKFK-1QD",NA,"Etienne de Penthièvre Count of Treguier, 3rd Lord of Richmond","1065 - 1136",71,"France",10,11
"LKV8-TT1",NA,"Aveline de Hesdin","1100 - Unknown",38,NA,1,0
"LKVQ-68G",NA,"Werburga Domville","1155 - Unknown",NA,"UK:Great Britain",3,0
"LKY6-BST",NA,"Henry d'Eu II, Count of Eu","1159 - 1183",24,NA,7,1
"LLQR-JZM",NA,"Hervey Bagot II","1154 - Unknown",60,"UK:Great Britain",2,2
"LLWF-85D",NA,"Ukendt","Unknown - Unknown",NA,NA,2,0
"LNMG-R19",NA,"Jan van Heusden","1220 - 1268",48,"Netherlands",6,7
"LNSD-SLY",NA,"Gräfin Irmgard von Orlamünde","1182 - 1222",41,NA,10,12
"LQR3-L1M",NA,"Margery Fylegh","1217 - 1288",71,"UK:Great Britain",3,0
"LR1N-T1B",NA,"Agatha of Barton","1125 - 1212",87,"UK:Great Britain",3,0
"LR1W-XV5",NA,"Sir Robert Le Vavasour","1154 - Unknown",72,"UK:Great Britain",2,5
"LR5J-MML",NA,"Máel Coluim Earl of Angus","1190 - 1242",52,"UK:Great Britain",2,4
"LR5Y-LDC",NA,"Rosse","Unknown - Unknown",NA,NA,1,0
"LR5Z-7TV",NA,"Otwell de Insula","1190 - 1250",60,"UK:Great Britain",4,1
"LR71-X85",NA,"Amaury Robert de Chaumont Lord St Clair","1160 - 1248",88,"France",1,2
"LR7R-3Q8",NA,"Sir Robert Boidh de Boyd","1155 - 1240",85,"UK:Great Britain",1,2
"LRCG-M7M",NA,"Ingrid Ylva till Bjälbo","Unknown - 1251",NA,NA,6,2
"LRDX-V3S",NA,"Agnes von Österreich","1206 - 1226",20,"Austria",6,6
"LRF8-WWP",NA,"Arnold von Altena-Isenberg","1166 - 1209",43,"Germany",2,2
"LRGR-WQD",NA,"Adélaïde de BRABANT","1190 - 1260",70,"Belgium",4,7
"LRH2-7BW",NA,"Clementia VON KYBURG","1197 - 1274",77,NA,6,6
"LRHQ-C3T",NA,"Euphrosyne Kastamonitissa","1125 - 1195",70,"Turkey:North",12,1
"LRKG-63N",NA,"Hervey Walter","1130 - 1190",60,"UK:Great Britain",6,0
"LRPF-PBJ",NA,"Sir Simon Flava","1208 - Unknown",NA,"UK:Great Britain",1,0
"LRQZ-NPM",NA,"Comita III de Lacon-Gunale, Judge of Torres","1128 - Unknown",90,"Italy:Sardinia",3,3
"LRW2-L9H",NA,"Marjorie of Aberdeenshire","1198 - Unknown",NA,"UK:Great Britain",1,0
"LRWB-NRX",NA,"Mirabel FitzOger","1206 - Unknown",NA,"UK:Great Britain",1,0
"LRY8-D5X",NA,"Sir Malcolm MacGregor 8th Lord of Glenorchy","1100 - 1174",74,"UK:Great Britain",6,0
"LS9N-GK5",NA,"Lady Sweyn Ruthven","Unknown - Unknown",NA,NA,2,0
"LT57-5QC",NA,"Elizabeth of Ashbourne","1224 - 1261",37,"UK:Great Britain",7,0
"LT6W-FF6",NA,"Swain de Samlesbury","1112 - 1171",59,"UK:Great Britain",1,1
"LT83-FK7",NA,"Baldwin de Redvers 1st Earl of Devon","1102 - 1155",53,"UK:Isle of Wight",13,8
"LT8V-97C",NA,"Mary Almour","1260 - 1310",50,"UK:Great Britain",4,0
"LTD9-77V",NA,"Bengt Snivil","Unknown - Unknown",NA,"Sweden",3,1
"LTDJ-F67",NA,"Eva Grey","1205 - 1245",40,"UK:Great Britain",6,1
"LTGG-MDX",NA,"Christine Petersdatter","1245 - Unknown",NA,"Sweden",5,0
"LTGS-KNL",NA,"Aliénor de Saint-Valéry","1192 - 1250",58,"France",4,0
"LTJT-YWL",NA,"Lord William Gillefealan MacGregor","1130 - Unknown",44,"UK:Great Britain",2,2
"LTN8-N3M",NA,"Comte Guillaume de Forz I d'Aumale","1155 - 1194",39,"France",1,0
"LTNJ-DBS",NA,"Archbishop Uberto  Provano","1172 - 1278",106,"Italy",1,0
"LTQM-SHP",NA,"Nicholas de Wyly","1201 - Unknown",NA,"UK:Great Britain",1,0
"LTR6-72C",NA,"Sofie von Dassel","1141 - 1216",75,"Germany",6,2
"LTSC-5T1",NA,"Dryw ap Gwaethfoed","1105 - Unknown",NA,NA,1,0
"LTXQ-C6S",NA,"Albert III Count of Tyrol","1180 - 1253",73,NA,2,3
